"","x"
"1",0.5
"2",0.5
"3",0.5
"4",0.5
"5",0.5
"6",0.5
"7",0.5
"8",0.5
"9",0.5
"10",1
"11",1
"12",1
"13",1
"14",1
"15",1
"16",1
"17",1
"18",1
"19",1
"20",1
"21",1
"22",1
"23",1
"24",1
"25",1
"26",1
"27",1
"28",1
"29",1
"30",1
"31",1
"32",1
"33",1
"34",1
"35",1
"36",1
"37",1
"38",1
"39",1
"40",1
"41",1
"42",1
"43",1
"44",2
"45",2
"46",2
"47",2
"48",2
"49",2
"50",2
"51",2
"52",2
"53",2
"54",2
"55",2
"56",2
"57",2
"58",2
"59",2
"60",2
"61",2
"62",2
"63",2
"64",2
"65",2
"66",2
"67",2
"68",2
"69",2
"70",2
"71",2
"72",2
"73",3
"74",3
"75",3
"76",4
"77",4
"78",5
"79",5
"80",5
"81",5
"82",5
"83",5
"84",5
"85",6
"86",6
"87",6
"88",6
"89",6
"90",6
"91",6
"92",6
"93",6
